97590, 200, 26300, 16300
97600, 200, 26300, 8500
97610, 200, 26300, 20000
97620, 400, 26300, 14300
97630, 100, 26400, 7400
97640, 100, 26300, 38200
97650, 600, 26300, 34700
97660, 200, 26300, 29600
97670, 200, 26300, 10100
97680, 200, 26400, 35300
97690, 300, 26300, 39800
97700, 100, 26300, 37900
97710, 200, 26400, 6400
97720, 200, 26300, 31300
97730, 200, 26300, 2800
97740, 200, 26300, 17300
97750, 200, 26300, 18100
97760, 200, 26300, 37300
97770, 300, 26300, 34100
97780, 200, 26400, 18900
97790, 200, 26300, 22600
97800, 200, 26400, 24100
97810, 200, 26400, 29600
97820, 200, 26300, 20700
97830, 300, 26700, 31600
97840, 200, 26300, 26200
97850, 100, 26400, 8400
97860, 200, 26400, 17300
97870, 200, 26500, 38800
97880, 200, 26200, 30100
97890, 200, 26400, 11500
97900, 100, 26400, 8000
97910, 100, 26400, 40000
97920, 200, 26400, 7800
97930, 200, 26300, 12700
97940, 200, 26400, 28100
97950, 200, 26600, 3300
97960, 200, 26500, 20000
97970, 200, 26300, 15800
97980, 200, 26300, 21300
97990, 200, 26500, 26000
98000, 200, 26200, 31100
98010, 200, 26400, 14800
98020, 200, 26400, 33800
98030, 200, 26400, 26400
98040, 100, 26400, 14300
98050, 200, 26500, 6000
98060, 700, 26400, 19100
98070, 100, 26500, 6000
98080, 100, 26400, 9700
98090, 200, 26300, 22600
98100, 100, 26200, 37600
98110, 100, 26400, 34300
98120, 100, 26400, 25700
98130, 200, 26400, 1800
98140, 100, 26500, 6000
98150, 200, 26400, 12000
98160, 200, 35000, 4700
98170, 100, 26300, 37500
98180, 600, 26400, 22300
98190, 200, 26200, 1000
98200, 200, 26400, 39200
98210, 200, 26400, 27000
98220, 200, 26200, 10400
98230, 100, 26200, 29700
98240, 200, 26200, 25300
98250, 200, 26200, 4100
98260, 200, 26400, 27300
98270, 200, 26300, 20200
98280, 200, 26300, 17700
98290, 200, 26200, 19100
98300, 100, 26200, 20200
98310, 200, 26600, 22400
98320, 100, 26300, 31000
98330, 200, 26300, 27800
98340, 100, 26100, 28700
98350, 100, 26300, 38100
98360, 100, 26200, 38000
98370, 300, 26500, 36500
98380, 200, 26300, 12500
98390, 200, 26400, 58500
98400, 100, 26200, 3600
98410, 100, 26500, 13200
98420, 800, 26300, 38300
98430, 200, 26400, 2600
98440, 100, 26300, 24200
98450, 100, 26500, 14400
98460, 100, 26300, 28200
98470, 100, 26400, 14400
98480, 200, 26400, 14000
98490, 100, 26400, 32700
98500, 200, 26400, 31000
98510, 200, 26500, 6700
98520, 200, 26400, 39700
98530, 200, 26300, 21300
98540, 400, 26600, 12000
98550, 200, 26600, 11000
98560, 200, 26400, 27800
98570, 200, 26400, 12800
98580, 200, 26500, 26100
98590, 100, 26400, 37500
98600, 300, 26100, 1900
98610, 200, 26300, 30300
98620, 100, 26300, 2600
98630, 300, 26200, 34100
98640, 100, 26500, 23300
98650, 100, 26300, 17400
98660, 200, 26300, 30100
98670, 100, 26400, 29300
98680, 300, 26400, 28700
98690, 100, 26300, 7900
98700, 100, 26400, 38400
98710, 100, 26300, 14600
98720, 200, 26500, 3600
98730, 200, 26400, 29200
98740, 200, 26600, 12500
98750, 200, 26400, 12200
98760, 100, 26600, 30300
98770, 100, 26400, 10300
98780, 100, 26500, 3200
98790, 200, 27700, 29700
98800, 200, 26300, 26000
98810, 100, 26500, 2800
98820, 200, 26200, 13400
98830, 100, 26300, 11200
98840, 300, 26500, 39500
98850, 100, 26600, 5200
98860, 200, 26400, 24400
98870, 100, 26400, 33400
98880, 200, 26500, 10500
98890, 100, 26400, 13200
98900, 200, 26400, 29200
98910, 100, 26400, 20000
98920, 100, 26500, 4900
98930, 200, 26700, 8900
98940, 200, 26500, 33100
98950, 100, 26400, 900
98960, 200, 26400, 21100
98970, 200, 26500, 14200
98980, 100, 26400, 20200
98990, 200, 26500, 2000
99000, 200, 26500, 29300
99010, 200, 26400, 100
99020, 200, 26500, 14200
99030, 200, 26500, 3600
99040, 200, 26500, 100
99050, 100, 26600, 29100
99060, 200, 26600, 25500
99070, 200, 26500, 15600
99080, 100, 26400, 400
99090, 200, 26700, 33500
99100, 500, 26300, 600
99110, 200, 26700, 21700
99120, 200, 26500, 34700
99130, 200, 26400, 2100
99140, 200, 26400, 37500
99150, 200, 26500, 18500
99160, 300, 26500, 39000
99170, 200, 26500, 30300
99180, 200, 26500, 25500
99190, 200, 26300, 22000
99200, 100, 26700, 12700
99210, 100, 26400, 16500
99220, 200, 26800, 27400
99230, 100, 30200, 24500
99240, 200, 26500, 28800
99250, 100, 26400, 7400
99260, 200, 26600, 32200
99270, 200, 26600, 9700
99280, 100, 26600, 17500
99290, 100, 26500, 18300
99300, 200, 26500, 21600
99310, 300, 26600, 37700
99320, 100, 26600, 21400
99330, 200, 26500, 6100
99340, 200, 26700, 10200
99350, 200, 26600, 37200
99360, 100, 28600, 4100
99370, 100, 26500, 11400
99380, 100, 26600, 13400
99390, 300, 26600, 21500
99400, 200, 26600, 23800
99410, 100, 26700, 17700
99420, 100, 26600, 13300
99430, 200, 26600, 26900
99440, 200, 26500, 4300
99450, 100, 26600, 14600
99460, 200, 26600, 9100
99470, 200, 26600, 30300
99480, 200, 26600, 18500
99490, 100, 26400, 14900
99500, 200, 26600, 23000
99510, 200, 26700, 14600
99520, 200, 26700, 700
99530, 300, 26600, 4300
99540, 100, 26700, 1500
99550, 100, 26700, 37700
99560, 200, 26700, 13400
99570, 200, 26600, 34400
99580, 100, 26500, 20200
99590, 100, 26600, 16700
99600, 300, 26600, 32500
99610, 100, 26600, 18300
99620, 200, 26600, 38400
99630, 100, 28700, 23600
99640, 100, 26600, 12000
99650, 200, 26700, 27200
99660, 400, 26600, 2300
99670, 200, 26700, 5500
99680, 200, 26800, 17700
99690, 100, 26800, 27300
99700, 200, 26600, 16800
99710, 200, 26900, 33500
99720, 100, 26700, 12400
99730, 200, 26700, 7100
99740, 100, 26600, 19000
99750, 200, 26700, 19000
99760, 200, 26700, 43800
99770, 100, 26900, 36500
99780, 100, 26700, 16700
99790, 400, 26800, 34500
99800, 200, 26700, 31700
99810, 200, 26700, 24000
99820, 500, 26600, 4300
99830, 200, 26800, 8600
99840, 100, 26900, 29300
99850, 300, 26700, 25200
99860, 200, 26600, 28300
99870, 200, 26700, 9700
99880, 200, 26500, 32500
99890, 200, 26500, 32600
99900, 100, 26700, 34300
99910, 200, 26800, 22200
99920, 300, 26700, 27400
99930, 200, 26900, 12700
99940, 100, 26700, 3800
99950, 200, 28400, 18200
99960, 100, 26500, 700
99970, 200, 26700, 11000
99980, 100, 26700, 32800
99990, 100, 26600, 22600
100000, 100, 31100, 14500
100010, 100, 26700, 39700
100020, 100, 26900, 15300
100030, 200, 26600, 20400
100040, 200, 26700, 25300
100050, 200, 26700, 23700
100060, 100, 26800, 22700
100070, 200, 26700, 1500
100080, 300, 26900, 31700
100090, 200, 26600, 18400
100100, 100, 26800, 22000
100110, 200, 26700, 21500
100120, 200, 26800, 21400
100130, 200, 26700, 37500
100140, 300, 26700, 13100
100150, 100, 26700, 9300
100160, 100, 26500, 26100
100170, 200, 26800, 21400
100180, 100, 30500, 32500
100190, 100, 26800, 21800
100200, 400, 26700, 14100
100210, 200, 26700, 3800
100220, 200, 26700, 38700
100230, 100, 29000, 2100
100240, 200, 26800, 27400
100250, 100, 26800, 11800
100260, 100, 26900, 40500
100270, 200, 26900, 33900
100280, 100, 26800, 6900
100290, 200, 26900, 19100
100300, 100, 26800, 29300
100310, 100, 26800, 30200
100320, 200, 26700, 38000
100330, 200, 26900, 11200
100340, 200, 26900, 19600
100350, 200, 26900, 3700
100360, 200, 26900, 16700
100370, 3200, 26600, 10200
100380, 200, 27000, 30500
100390, 200, 26800, 27400
100400, 200, 26800, 41600
100410, 100, 26800, 5900
100420, 200, 29200, 31600
100430, 300, 26800, 21200
100440, 600, 26900, 17300
100450, 200, 29200, 35600
100460, 300, 26800, 30900
100470, 200, 27100, 38600
100480, 200, 27100, 27500
100490, 800, 27000, 19800
100500, 500, 27100, 700
100510, 300, 27100, 4800
100520, 200, 28300, 31700
100530, 300, 27100, 8100
100540, 100, 27100, 6900
100550, 300, 27100, 22800
100560, 200, 26900, 36400
100570, 100, 26900, 7000
100580, 200, 26800, 3700
100590, 300, 26800, 18600
100600, 100, 26800, 16300
100610, 100, 27200, 32200
100620, 100, 26900, 30500
100630, 200, 26900, 22900
100640, 200, 26900, 27900
100650, 200, 26900, 2400
100660, 100, 26700, 39000
100670, 100, 26700, 20300
100680, 100, 26900, 17700
100690, 100, 26900, 33800
100700, 100, 27100, 9100
100710, 200, 27100, 41400
100720, 100, 27100, 41300
100730, 100, 26900, 17000
100740, 200, 26900, 5000
100750, 200, 27000, 20500
100760, 100, 27000, 12600
100770, 200, 26700, 17300
100780, 400, 27000, 12000
100790, 100, 27100, 14300
100800, 100, 27000, 24100
100810, 1600, 27000, 42100
100820, 1400, 49500, 9800
100830, 300, 27300, 42500
100840, 200, 27300, 31900
100850, 200, 27000, 23600
100860, 200, 26900, 19800
100870, 100, 26900, 10500
100880, 200, 26900, 31700
100890, 200, 26800, 41100
100900, 200, 27200, 24700
100910, 200, 27100, 20600
100920, 300, 26800, 33200
100930, 100, 27400, 28400
100940, 200, 27000, 30700
100950, 200, 29500, 40600
100960, 400, 27000, 4000
100970, 400, 26800, 11800
100980, 300, 27200, 16400
100990, 300, 27100, 31200
101000, 200, 27100, 44700
101010, 200, 28400, 39700
101020, 200, 27200, 12300
101030, 400, 27100, 9300
101040, 100, 27000, 39900
101050, 200, 27000, 38800
101060, 200, 27000, 7000
101070, 700, 27100, 28200
101080, 200, 27300, 6500
101090, 100, 27200, 19300
101100, 400, 27100, 2400
101110, 100, 27100, 21200
101120, 100, 27200, 24700
101130, 200, 27200, 13300
101140, 200, 27200, 8200
101150, 200, 27000, 38800
101160, 200, 27000, 26700
101170, 200, 27200, 12700
101180, 200, 27000, 24400
101190, 300, 27200, 20100
101200, 200, 27100, 33800
101210, 200, 27200, 27900
101220, 300, 27000, 10900
101230, 200, 27200, 21700
101240, 1800, 27200, 4600
101250, 200, 39400, 28200
101260, 100, 27400, 28000
101270, 200, 27300, 8500
101280, 400, 27400, 24300
101290, 200, 26900, 22500
101300, 200, 27200, 9900
101310, 200, 27200, 33500
101320, 200, 27400, 37500
101330, 100, 27200, 24200
101340, 200, 27100, 14200
101350, 200, 27200, 3400
101360, 300, 27100, 2200
101370, 200, 27200, 700
101380, 300, 27200, 14100
101390, 200, 27200, 14600
101400, 200, 27200, 16000
101410, 300, 27200, 9100
101420, 300, 30400, 29900
101430, 200, 27100, 22100
101440, 200, 37000, 10500
101450, 800, 27600, 6400
101460, 100, 27400, 27200
101470, 300, 27300, 37800
101480, 200, 27100, 27100
101490, 200, 27300, 1600
101500, 500, 27300, 18900
101510, 400, 27100, 5400
101520, 100, 27900, 24300
101530, 400, 27100, 57300
101540, 200, 27400, 27900
101550, 200, 27000, 5800
101560, 300, 27400, 17100
101570, 200, 27500, 5500
101580, 200, 27200, 4600
101590, 200, 27400, 42300
101600, 200, 27500, 2400
101610, 200, 26900, 12700
101620, 300, 27200, 17200
101630, 200, 27400, 41300
101640, 100, 27400, 25200
101650, 700, 27100, 7700
101660, 1100, 27200, 43800
101670, 1100, 65300, 71200
101680, 200, 27400, 27200
101690, 200, 27300, 42600
101700, 200, 28600, 1600
101710, 200, 27400, 31900
101720, 800, 49600, 27400
101730, 300, 27400, 33100
101740, 500, 27600, 6600
101750, 500, 27400, 3300
101760, 200, 29900, 20200
101770, 200, 27400, 35800
101780, 1700, 27400, 10500
101790, 300, 27800, 15300
101800, 300, 27800, 800
101810, 200, 27700, 1500
101820, 200, 27400, 37100
101830, 300, 29400, 12600
101840, 200, 27400, 7100
101850, 200, 27400, 20100
101860, 200, 27500, 42300
101870, 300, 27500, 11300
101880, 100, 27400, 1900
101890, 200, 27400, 29400
101900, 300, 27500, 22300
101910, 400, 27400, 15600
101920, 200, 27400, 10500
101930, 200, 27300, 29300
101940, 300, 27600, 38500
101950, 200, 27400, 25500
101960, 300, 27400, 12500
101970, 200, 27600, 400
101980, 200, 27500, 25300
101990, 200, 27600, 25400
102000, 300, 27500, 31300
102010, 200, 27500, 15400
102020, 100, 27500, 18400
102030, 300, 27400, 38700
102040, 300, 27500, 15500
102050, 200, 27400, 22500
102060, 300, 27400, 33300
102070, 300, 27300, 28500
102080, 200, 27400, 16200
102090, 200, 27400, 35000
102100, 100, 27400, 55700
102110, 300, 27400, 35400
102120, 400, 27500, 47200
102130, 100, 27600, 34400
102140, 200, 27500, 37000
102150, 200, 27600, 22700
102160, 200, 27600, 4600
102170, 100, 27900, 34700
102180, 600, 27400, 10400
102190, 200, 27600, 5400
102200, 200, 27500, 38700
102210, 200, 27600, 42100
102220, 100, 27300, 7900
102230, 100, 27500, 32700
102240, 200, 27600, 11800
102250, 200, 27500, 36900
102260, 200, 27500, 47600
102270, 200, 27500, 41500
102280, 100, 27600, 37100
102290, 100, 79100, 15500
102300, 200, 27500, 24700
102310, 200, 27500, 3400
102320, 500, 27300, 4000
102330, 200, 27600, 9600
102340, 200, 27500, 4800
102350, 200, 27300, 44100
102360, 800, 39400, 52600
102370, 300, 28300, 44800
102380, 1200, 34100, 17900
102390, 500, 27500, 13600
102400, 200, 27600, 34300
102410, 300, 27600, 26100
102420, 200, 27500, 35500
102430, 400, 27600, 9500
102440, 300, 28500, 35900
102450, 100, 27500, 26200
102460, 200, 27500, 25700
102470, 200, 27500, 15800
102480, 200, 27600, 37900
102490, 100, 27300, 34700
102500, 200, 27400, 41600
102510, 200, 27500, 7500
102520, 200, 27700, 30200
102530, 200, 30400, 4100
102540, 200, 27400, 22700
102550, 200, 27600, 21100
102560, 100, 27400, 5800
102570, 200, 27600, 35000
102580, 100, 27600, 21900
102590, 100, 27300, 9100
102600, 200, 27400, 18700
102610, 100, 27400, 24200
102620, 200, 27700, 22300
102630, 100, 27600, 15100
102640, 100, 27400, 28100
102650, 200, 27500, 15200
102660, 200, 27600, 9000
102670, 200, 27400, 34600
102680, 100, 27600, 5100
102690, 300, 27700, 200
102700, 200, 27400, 27800
102710, 100, 27400, 16300
102720, 200, 27300, 35500
102730, 100, 27400, 13900
102740, 100, 27600, 7700
102750, 100, 27400, 29700
102760, 100, 27500, 15800
102770, 200, 27500, 23000
102780, 100, 27500, 35900
102790, 200, 27500, 11000
102800, 100, 27500, 30200
102810, 200, 27600, 39000
102820, 200, 27600, 33600
102830, 100, 27600, 18600
102840, 200, 27600, 25200
102850, 200, 27500, 12300
102860, 200, 27500, 23000
102870, 200, 27500, 28300
102880, 200, 27500, 23600
102890, 100, 27800, 9900
102900, 200, 37900, 30700
102910, 200, 27400, 11000
102920, 100, 27500, 11100
102930, 100, 27500, 35900
102940, 200, 27700, 3600
102950, 100, 27500, 1100
102960, 100, 27500, 7900
102970, 200, 27700, 33300
102980, 100, 27500, 28100
102990, 200, 27600, 9900
103000, 100, 27500, 18300
103010, 100, 27500, 6500
103020, 100, 27500, 9500
103030, 200, 27700, 40500
103040, 200, 27600, 2000
103050, 200, 27500, 41700
103060, 200, 27600, 12000
103070, 100, 27600, 33600
103080, 100, 27600, 38800
103090, 100, 27500, 24000
103100, 200, 27800, 1800
103110, 200, 27600, 8300
103120, 200, 27600, 45400
103130, 400, 27600, 32900
103140, 200, 27800, 26300
103150, 200, 27700, 36100
103160, 100, 27700, 22600
103170, 100, 27400, 21400
103180, 100, 27700, 11200
103190, 200, 27600, 30100
103200, 200, 27900, 20700
103210, 300, 27600, 11900
103220, 100, 27500, 34300
103230, 300, 27600, 20700
103240, 200, 27800, 22800
103250, 200, 27700, 600
103260, 200, 31000, 6700
103270, 200, 27600, 27400
103280, 100, 27600, 6500
103290, 100, 27600, 9200
103300, 100, 27600, 33700
103310, 100, 27800, 18900
103320, 200, 27700, 3800
103330, 100, 27800, 9800
103340, 200, 27800, 4000
103350, 200, 27900, 24200
103360, 100, 27700, 23000
103370, 100, 27800, 7500
103380, 200, 28000, 28200
103390, 200, 27900, 6000
103400, 200, 27800, 4500
103410, 200, 32500, 5800
103420, 100, 27800, 30800
103430, 200, 27800, 37900
103440, 300, 27800, 10000
103450, 100, 27900, 23200
103460, 200, 30700, 8700
103470, 200, 27800, 5900
103480, 400, 27700, 9800
103490, 200, 27800, 7700
103500, 200, 27600, 25000
103510, 200, 27700, 41900
103520, 500, 28300, 12800
103530, 200, 27800, 15400
103540, 300, 27800, 22800
103550, 200, 28100, 35900
103560, 200, 27800, 4000
103570, 100, 27500, 39600
103580, 200, 27700, 18000
103590, 300, 27800, 18300
103600, 100, 27700, 30000
103610, 100, 27600, 8800
103620, 200, 27800, 41600
103630, 100, 27700, 21700
103640, 100, 27600, 16400
103650, 100, 27700, 30900
103660, 200, 27900, 100
103670, 200, 27500, 5300
103680, 200, 27600, 2900
103690, 100, 27700, 22800
103700, 200, 27800, 5400
103710, 100, 27500, 31600
103720, 300, 27700, 9800
103730, 200, 27700, 30000
103740, 200, 27700, 16000
103750, 100, 27600, 33600
103760, 100, 27800, 4700
103770, 200, 27800, 8300
103780, 200, 27800, 34600
103790, 100, 27700, 15700
103800, 200, 27700, 28100
103810, 200, 27800, 9600
103820, 100, 27800, 33400
103830, 100, 27900, 10400
103840, 200, 27900, 10700
103850, 200, 27700, 27000
103860, 100, 28000, 20800
103870, 200, 27700, 17700
103880, 100, 27800, 35700
103890, 800, 27700, 20200
103900, 200, 27900, 28800
103910, 200, 27900, 14400
103920, 100, 27900, 9100
103930, 100, 28000, 23800
103940, 200, 27900, 34600
103950, 200, 27900, 24700
103960, 200, 27900, 18500
103970, 300, 28000, 16300
103980, 100, 28000, 38300
103990, 200, 27800, 18000
104000, 200, 28000, 25900
104010, 100, 28000, 6200
104020, 200, 27900, 39900
104030, 200, 28000, 14900
104040, 200, 27900, 2800
104050, 100, 28000, 39100
104060, 200, 28000, 40400
104070, 200, 28100, 37200
104080, 100, 27600, 11400
104090, 200, 27900, 15600
104100, 200, 27800, 15600
104110, 400, 28000, 25800
104120, 200, 28000, 5300
104130, 400, 27800, 40800
104140, 100, 27900, 35000
104150, 100, 28100, 3600
104160, 400, 28000, 38800
104170, 100, 28000, 22500
104180, 200, 27900, 30800
104190, 200, 82900, 23000
104200, 200, 28000, 10700
104210, 200, 28000, 25300
104220, 100, 28100, 5800
104230, 100, 27800, 22300
104240, 700, 27900, 13100
104250, 100, 28200, 3200
104260, 300, 28000, 6200
104270, 100, 28400, 9700
104280, 200, 27900, 31000
104290, 300, 27900, 42700
104300, 200, 27800, 14800
104310, 100, 28900, 32800
104320, 300, 28000, 4100
104330, 200, 28200, 11900
104340, 100, 27900, 17300
104350, 100, 28100, 10200
104360, 200, 28100, 36100
104370, 200, 28000, 23600
104380, 200, 27800, 36100
104390, 100, 27900, 30000
104400, 100, 28100, 20000
104410, 100, 27900, 15700
104420, 100, 28000, 700
104430, 100, 28100, 34800
104440, 200, 28200, 39100
104450, 200, 28100, 40800
104460, 200, 28300, 32500
104470, 200, 27900, 3200
104480, 500, 28000, 1700
104490, 200, 28200, 15500
104500, 100, 28200, 6700
104510, 200, 28100, 57100
104520, 100, 28300, 31500
104530, 100, 28100, 71400
104540, 200, 28300, 26500
104550, 200, 28900, 16600
104560, 600, 28200, 40100
104570, 200, 33100, 34500
104580, 200, 28200, 33000
104590, 200, 28100, 33100
104600, 200, 28200, 2600
104610, 200, 28000, 27700
104620, 200, 28200, 3100
104630, 300, 28100, 27600
104640, 100, 28100, 39400
104650, 200, 28100, 41000
104660, 200, 28300, 5500
104670, 200, 28200, 41100
104680, 200, 28300, 12700
104690, 300, 28100, 9400
104700, 200, 28200, 26100
104710, 100, 28100, 14300
104720, 300, 28100, 56600
104730, 200, 28200, 45000
104740, 200, 28300, 22400
104750, 200, 28000, 29800
104760, 200, 28100, 4000
104770, 100, 28200, 7200
104780, 200, 28100, 2500
104790, 100, 28200, 37700
104800, 400, 28200, 44800
104810, 200, 28200, 34900
104820, 200, 28400, 28400
104830, 300, 28000, 30200
104840, 300, 28300, 35900
104850, 200, 27800, 35800
104860, 200, 28200, 31700
104870, 200, 28000, 30100
104880, 300, 28100, 3400
104890, 200, 28000, 35500
104900, 200, 28200, 38800
104910, 200, 28100, 19400
104920, 100, 28000, 5500
104930, 100, 28200, 12400
104940, 200, 28100, 26000
104950, 200, 28000, 17900
104960, 100, 28000, 29800
104970, 200, 28000, 18700
104980, 200, 28100, 2900
104990, 200, 28100, 26200
105000, 100, 28300, 39300
105010, 300, 28300, 36700
105020, 300, 28200, 24400
105030, 100, 28200, 3600
105040, 200, 28000, 12000
105050, 200, 31800, 28200
105060, 200, 28200, 29300
105070, 200, 28100, 14700
105080, 100, 28000, 34000
105090, 100, 28100, 37600
105100, 200, 28300, 34300
105110, 200, 28400, 47700
105120, 200, 28300, 39800
105130, 400, 28300, 18500
105140, 200, 31800, 22900
105150, 100, 28200, 4900
105160, 200, 28200, 11700
105170, 200, 28200, 12600
105180, 300, 28200, 44900
105190, 100, 28400, 16700
105200, 200, 28100, 40700
105210, 200, 28300, 42100
105220, 100, 28400, 22300
105230, 200, 29900, 33100
105240, 200, 28200, 22200
105250, 200, 28300, 14700
105260, 200, 28100, 39600
105270, 200, 28100, 42700
105280, 100, 28300, 16000
105290, 200, 28200, 40400
105300, 100, 28400, 16500
105310, 100, 28300, 23900
105320, 1400, 28300, 37200
105330, 200, 60600, 42800
105340, 300, 28500, 31300
105350, 300, 28100, 27400
105360, 200, 28300, 18000
105370, 300, 28200, 20700
105380, 200, 28200, 30300
105390, 300, 28400, 17900
105400, 200, 28300, 38500
105410, 300, 28400, 26000
105420, 300, 28400, 37400
105430, 200, 28200, 35500
105440, 200, 28800, 10100
105450, 100, 28400, 38600
105460, 500, 28300, 34200
105470, 700, 28500, 20000
105480, 300, 28400, 5900
105490, 1100, 28700, 42500
105500, 100, 28400, 30100
105510, 700, 28400, 1300
105520, 700, 28400, 5500
105530, 200, 28400, 24700
105540, 200, 28200, 4600
105550, 200, 28200, 23300
105560, 200, 28400, 15100
105570, 200, 28400, 34200
105580, 200, 28500, 39100
105590, 100, 28400, 29300
105600, 200, 28300, 8200
105610, 300, 28200, 23000
105620, 200, 28300, 26800
105630, 400, 28300, 8900
105640, 200, 28500, 41400
105650, 200, 28300, 20900
105660, 200, 30800, 23600
105670, 200, 28300, 4200
105680, 300, 28300, 4500
105690, 200, 28300, 24200
105700, 200, 28400, 25700
105710, 400, 28300, 8800
105720, 200, 28400, 40200
105730, 300, 28300, 9700
105740, 300, 28300, 5000
105750, 300, 28200, 2300
105760, 200, 28400, 30700
105770, 300, 28300, 14800
105780, 200, 28300, 40100
105790, 700, 28300, 21700
105800, 100, 28200, 22500
105810, 100, 28100, 33100
105820, 100, 31400, 39300
105830, 200, 32600, 35800
105840, 200, 28300, 12600
105850, 200, 28300, 3800
105860, 200, 28300, 18100
105870, 300, 28300, 9100
105880, 300, 28300, 15600
105890, 100, 28300, 12600
105900, 200, 28600, 19200
105910, 200, 28200, 38800
105920, 100, 28400, 35300
105930, 100, 28200, 6200
105940, 200, 28400, 42000
105950, 100, 28200, 24000
105960, 200, 28200, 15000
105970, 100, 28300, 27900
105980, 300, 28400, 21600
105990, 200, 28500, 13700
106000, 200, 28400, 23600
106010, 200, 28300, 10600
106020, 500, 28200, 12000
106030, 200, 28300, 12800
106040, 200, 28300, 28900
106050, 200, 28400, 600
106060, 100, 28300, 15500
106070, 200, 28300, 40700
106080, 100, 28400, 22100
106090, 100, 28400, 38400
106100, 200, 28400, 23900
106110, 200, 28600, 2400
106120, 200, 28300, 31300
106130, 400, 28300, 22700
106140, 200, 28300, 19600
106150, 100, 28400, 41900
106160, 400, 28600, 29300
106170, 200, 28400, 13100
106180, 200, 28400, 43700
106190, 400, 28300, 38300
106200, 100, 28400, 8000
106210, 200, 31900, 6100
106220, 200, 28200, 39600
106230, 200, 28400, 3100
106240, 200, 28400, 4600
106250, 100, 28400, 8000
106260, 200, 28200, 34300
106270, 200, 28300, 20500
106280, 200, 28400, 16300
106290, 200, 28500, 19100
106300, 200, 28400, 7300
106310, 200, 28400, 21000
106320, 200, 28600, 16300
106330, 200, 28500, 34300
106340, 200, 30400, 28100
106350, 200, 28400, 6100
106360, 300, 28500, 6500
106370, 200, 28400, 26800
106380, 200, 28400, 16100
106390, 200, 28500, 16100
106400, 200, 28400, 41300
106410, 200, 28400, 22200
106420, 200, 28400, 42400
106430, 200, 28400, 28000
106440, 500, 28300, 24000
106450, 200, 28600, 17200
106460, 200, 28400, 17900
106470, 200, 28400, 39500
106480, 100, 28400, 15000
106490, 200, 28500, 0
106500, 100, 28400, 6800
106510, 200, 28400, 24600
106520, 100, 28400, 9400
106530, 200, 28500, 24000
106540, 200, 28600, 8700
106550, 200, 28500, 20300
106560, 500, 28600, 13300
106570, 200, 28700, 30400
106580, 100, 28700, 1800
106590, 200, 28500, 16300
106600, 200, 28600, 40700
106610, 200, 28300, 31600
106620, 200, 28300, 1100
106630, 300, 28500, 27400
106640, 300, 28500, 35400
106650, 300, 28800, 27700
106660, 200, 28600, 4000
106670, 200, 28500, 1200
106680, 200, 28500, 31900
106690, 200, 28700, 34200
106700, 300, 28600, 23500
106710, 200, 28700, 33800
106720, 300, 28300, 31300
106730, 200, 28500, 13900
106740, 100, 28600, 18900
106750, 200, 28600, 1200
106760, 200, 28700, 7900
106770, 200, 28500, 31200
106780, 200, 28900, 3300
106790, 100, 28600, 4000
106800, 100, 28700, 41000
106810, 200, 28600, 11500
106820, 100, 28800, 2900
106830, 300, 28600, 5100
106840, 100, 28800, 23500
106850, 100, 28800, 26600
106860, 200, 28700, 18400
106870, 1200, 28600, 8100
106880, 1500, 50600, 13300
106890, 400, 29200, 6400
106900, 100, 28900, 10000
106910, 200, 28600, 21400
106920, 100, 28500, 9400
106930, 200, 28800, 13900
106940, 200, 28700, 37100
106950, 100, 28600, 23600
106960, 200, 28700, 21500
106970, 200, 28600, 42000
106980, 100, 28600, 13100
106990, 300, 28600, 6700
107000, 600, 28500, 3200
107010, 100, 28700, 6200
107020, 300, 28600, 36700
107030, 100, 28700, 18200
107040, 200, 28600, 4100
107050, 300, 28700, 29300
107060, 100, 28900, 12500
107070, 900, 28400, 38800
107080, 100, 28700, 21200
107090, 100, 28700, 9600
107100, 100, 28700, 16400
107110, 100, 28600, 9700
107120, 200, 28600, 14700
107130, 200, 31800, 10000
107140, 200, 28600, 10500
107150, 200, 32000, 16600
107160, 200, 28600, 16200
107170, 200, 28600, 13500
107180, 100, 28700, 2500
107190, 200, 28800, 40200
107200, 200, 28800, 26400
107210, 500, 28600, 15600
107220, 100, 28700, 9100
107230, 100, 28900, 41500
107240, 200, 28600, 35400
107250, 200, 28800, 33200
107260, 100, 28900, 1500
107270, 200, 28600, 27200
107280, 200, 31000, 39200
107290, 200, 28900, 36100
107300, 100, 28700, 18800
107310, 200, 28700, 2200
107320, 200, 28600, 32900
107330, 200, 28700, 30100
107340, 100, 28700, 12600
107350, 200, 28600, 34200
107360, 100, 28600, 11900
107370, 100, 28700, 6500
107380, 100, 28700, 19100
107390, 100, 28700, 37500
107400, 100, 28700, 24600
107410, 100, 28700, 32000
107420, 100, 28600, 28400
107430, 200, 28500, 35800
107440, 200, 28900, 34800
107450, 100, 28700, 27800
107460, 300, 28700, 1200
107470, 200, 29000, 11600
107480, 200, 28700, 35700
107490, 100, 28700, 20800
107500, 100, 28700, 32500
107510, 200, 28800, 30000
107520, 200, 28700, 6100
107530, 300, 28900, 20400
107540, 200, 29000, 12200
107550, 300, 28900, 11000
107560, 300, 28800, 10800
107570, 200, 28700, 33500
107580, 200, 28700, 10200
